corpus_id,content
lcdc000209,"Điều 27 Quản lý, sử dụng tài chính công đoàn
Công đoàn thực hiện quản lý, sử dụng tài chính công đoàn theo quy định của pháp luật và quy định của Tổng Liên đoàn Lao động Việt Nam.
Tài chính công đoàn được sử dụng cho hoạt động thực hiện quyền, trách nhiệm của Công đoàn và duy trì hoạt động của hệ thống công đoàn, bao gồm các nhiệm vụ sau đây:
Tuyên truyền, phổ biến, giáo dục đường lối, chủ trương, chính sách của Đảng, pháp luật của Nhà nước; nâng cao trình độ chuyên môn, kỹ năng nghề nghiệp cho người lao động;
Tổ chức hoạt động đại diện, bảo vệ quyền, lợi ích hợp pháp, chính đáng của người lao động;
Phát triển đoàn viên công đoàn, thành lập công đoàn cơ sở, xây dựng công đoàn vững mạnh;
Tổ chức phong trào thi đua do Công đoàn phát động;
Đào tạo, bồi dưỡng cán bộ công đoàn; đào tạo, bồi dưỡng người lao động ưu tú tạo nguồn cán bộ cho Đảng, Nhà nước và tổ chức công đoàn;
Tổ chức hoạt động văn hoá, thể thao, du lịch cho người lao động;
Tổ chức hoạt động về giới và bình đẳng giới;
Thăm hỏi, trợ cấp cho đoàn viên công đoàn và người lao động khi ốm đau, thai sản, hoạn nạn, khó khăn; tổ chức hoạt động chăm lo khác cho người lao động;
Động viên, khen thưởng người lao động, con của người lao động có thành tích trong học tập, công tác;
Trả lương cho cán bộ công đoàn chuyên trách, phụ cấp trách nhiệm cho cán bộ công đoàn không chuyên trách;
Chi cho hoạt động của bộ máy công đoàn các cấp;
Các nhiệm vụ chi khác."
lcdc000210,"Điều 27 Quản lý, sử dụng tài chính công đoàn
Tài chính công đoàn được sử dụng cho hoạt động thực hiện quyền, trách nhiệm của Công đoàn và duy trì hoạt động của hệ thống công đoàn, bao gồm các nhiệm vụ sau đây:
Tuyên truyền, phổ biến, giáo dục đường lối, chủ trương, chính sách của Đảng, pháp luật của Nhà nước; nâng cao trình độ chuyên môn, kỹ năng nghề nghiệp cho người lao động;"
lcdc000211,Quy định về mục đích sử dụng tài chính công đoàn cho các hoạt động công đoàn.
lcdc000212,"Điều 27 Quản lý, sử dụng tài chính công đoàn
Tài chính công đoàn được sử dụng cho hoạt động thực hiện quyền, trách nhiệm của Công đoàn và duy trì hoạt động của hệ thống công đoàn, bao gồm các nhiệm vụ sau đây:
Tổ chức hoạt động đại diện, bảo vệ quyền, lợi ích hợp pháp, chính đáng của người lao động;"
lcdc000213,Quy định về mục đích sử dụng tài chính công đoàn để bảo vệ quyền lợi người lao động.
lcdc000214,"Điều 27 Quản lý, sử dụng tài chính công đoàn
Tài chính công đoàn được sử dụng cho hoạt động thực hiện quyền, trách nhiệm của Công đoàn và duy trì hoạt động của hệ thống công đoàn, bao gồm các nhiệm vụ sau đây:
Phát triển đoàn viên công đoàn, thành lập công đoàn cơ sở, xây dựng công đoàn vững mạnh;"
lcdc000215,"Điều 27 Quản lý, sử dụng tài chính công đoàn
Tài chính công đoàn được sử dụng cho hoạt động thực hiện quyền, trách nhiệm của Công đoàn và duy trì hoạt động của hệ thống công đoàn, bao gồm các nhiệm vụ sau đây:
Tổ chức phong trào thi đua do Công đoàn phát động;"
lcdc000216,"Quy định về mục đích sử dụng tài chính công đoàn, bao gồm tổ chức phong trào thi đua."
lcdc000217,"Điều 27 Quản lý, sử dụng tài chính công đoàn
Tài chính công đoàn được sử dụng cho hoạt động thực hiện quyền, trách nhiệm của Công đoàn và duy trì hoạt động của hệ thống công đoàn, bao gồm các nhiệm vụ sau đây:
Đào tạo, bồi dưỡng cán bộ công đoàn; đào tạo, bồi dưỡng người lao động ưu tú tạo nguồn cán bộ cho Đảng, Nhà nước và tổ chức công đoàn;"
lcdc000218,"Quy định về sử dụng tài chính công đoàn cho đào tạo, bồi dưỡng cán bộ công đoàn và người lao động ưu tú."
lcdc000219,"Điều 27 Quản lý, sử dụng tài chính công đoàn
Tài chính công đoàn được sử dụng cho hoạt động thực hiện quyền, trách nhiệm của Công đoàn và duy trì hoạt động của hệ thống công đoàn, bao gồm các nhiệm vụ sau đây:
Tổ chức hoạt động văn hoá, thể thao, du lịch cho người lao động;"
lcdc000220,"Quy định về việc sử dụng tài chính công đoàn cho hoạt động văn hóa, thể thao, du lịch của người lao động."
lcdc000221,"Điều 27 Quản lý, sử dụng tài chính công đoàn
Tài chính công đoàn được sử dụng cho hoạt động thực hiện quyền, trách nhiệm của Công đoàn và duy trì hoạt động của hệ thống công đoàn, bao gồm các nhiệm vụ sau đây:
Tổ chức hoạt động về giới và bình đẳng giới;"
lcdc000222,Quy định về sử dụng tài chính công đoàn cho các hoạt động về giới và bình đẳng giới.
lcdc000223,"Điều 27 Quản lý, sử dụng tài chính công đoàn
Tài chính công đoàn được sử dụng cho hoạt động thực hiện quyền, trách nhiệm của Công đoàn và duy trì hoạt động của hệ thống công đoàn, bao gồm các nhiệm vụ sau đây:
Thăm hỏi, trợ cấp cho đoàn viên công đoàn và người lao động khi ốm đau, thai sản, hoạn nạn, khó khăn; tổ chức hoạt động chăm lo khác cho người lao động;"
lcdc000224,"Quy định về sử dụng tài chính công đoàn cho hoạt động thăm hỏi, trợ cấp và chăm lo cho đoàn viên và người lao động."
lcdc000225,"Điều 27 Quản lý, sử dụng tài chính công đoàn
Tài chính công đoàn được sử dụng cho hoạt động thực hiện quyền, trách nhiệm của Công đoàn và duy trì hoạt động của hệ thống công đoàn, bao gồm các nhiệm vụ sau đây:
Động viên, khen thưởng người lao động, con của người lao động có thành tích trong học tập, công tác;"
lcdc000226,Quy định về sử dụng tài chính công đoàn cho khen thưởng người lao động và con của họ.
lcdc000227,"Điều 27 Quản lý, sử dụng tài chính công đoàn
Tài chính công đoàn được sử dụng cho hoạt động thực hiện quyền, trách nhiệm của Công đoàn và duy trì hoạt động của hệ thống công đoàn, bao gồm các nhiệm vụ sau đây:
Trả lương cho cán bộ công đoàn chuyên trách, phụ cấp trách nhiệm cho cán bộ công đoàn không chuyên trách;"
lcdc000228,"Quy định về mục đích sử dụng tài chính công đoàn, bao gồm trả lương cán bộ công đoàn."
lcdc000229,"Điều 27 Quản lý, sử dụng tài chính công đoàn
Tài chính công đoàn được sử dụng cho hoạt động thực hiện quyền, trách nhiệm của Công đoàn và duy trì hoạt động của hệ thống công đoàn, bao gồm các nhiệm vụ sau đây:
Chi cho hoạt động của bộ máy công đoàn các cấp;"
lcdc000230,Quy định về mục đích sử dụng tài chính công đoàn cho hoạt động công đoàn và duy trì hệ thống.
lcdc000231,"Điều 27 Quản lý, sử dụng tài chính công đoàn
Tài chính công đoàn được sử dụng cho hoạt động thực hiện quyền, trách nhiệm của Công đoàn và duy trì hoạt động của hệ thống công đoàn, bao gồm các nhiệm vụ sau đây:
Các nhiệm vụ chi khác."
lcdc000232,"Điều 28 Tài sản công đoàn
Tài sản được hình thành từ nguồn đóng góp của đoàn viên công đoàn, từ nguồn vốn của Công đoàn; tài sản do Nhà nước chuyển giao quyền sở hữu cho Công đoàn và các nguồn khác phù hợp với quy định của pháp luật là tài sản thuộc sở hữu của Công đoàn."
lcdc000233,Quy định về các nguồn hình thành tài sản thuộc sở hữu của Công đoàn.
lcdc000234,"Điều 28 Tài sản công đoàn
Tài sản được hình thành từ nguồn đóng góp của đoàn viên công đoàn, từ nguồn vốn của Công đoàn; tài sản do Nhà nước chuyển giao quyền sở hữu cho Công đoàn và các nguồn khác phù hợp với quy định của pháp luật là tài sản thuộc sở hữu của Công đoàn.
Tổng Liên đoàn Lao động Việt Nam thực hiện quyền, trách nhiệm sở hữu tài sản của Công đoàn theo quy định của pháp luật."
lcdc000235,"Điều 28 Tài sản công đoàn
Tổng Liên đoàn Lao động Việt Nam thực hiện quyền, trách nhiệm sở hữu tài sản của Công đoàn theo quy định của pháp luật."
lcdc000236,Quy định về quyền sở hữu tài sản công đoàn do Tổng Liên đoàn Lao động Việt Nam thực hiện.
lcdc000237,"Điều 29 Kiểm tra, giám sát tài chính Công đoàn
Công đoàn cấp trên hướng dẫn, kiểm tra và giám sát việc thực hiện công tác tài chính của công đoàn cấp dưới theo quy định của pháp luật và quy định của Tổng Liên đoàn Lao động Việt Nam."
lcdc000238,"Quy định về việc kiểm tra, giám sát tài chính công đoàn các cấp."
lcdc000239,"Điều 29 Kiểm tra, giám sát tài chính Công đoàn
Công đoàn cấp trên hướng dẫn, kiểm tra và giám sát việc thực hiện công tác tài chính của công đoàn cấp dưới theo quy định của pháp luật và quy định của Tổng Liên đoàn Lao động Việt Nam.
Cơ quan kiểm tra của Công đoàn kiểm tra việc quản lý, sử dụng tài chính của Công đoàn theo quy định của pháp luật và quy định của Tổng Liên đoàn Lao động Việt Nam.
Cơ quan nhà nước có thẩm quyền giám sát, kiểm tra, thanh tra, kiểm toán việc quản lý, sử dụng tài chính của Công đoàn theo quy định của pháp luật."
lcdc000240,"Điều 29 Kiểm tra, giám sát tài chính Công đoàn
Cơ quan kiểm tra của Công đoàn kiểm tra việc quản lý, sử dụng tài chính của Công đoàn theo quy định của pháp luật và quy định của Tổng Liên đoàn Lao động Việt Nam."
lcdc000241,"Quy định về kiểm tra, giám sát tài chính công đoàn."
lcdc000242,"Điều 29 Kiểm tra, giám sát tài chính Công đoàn
Cơ quan nhà nước có thẩm quyền giám sát, kiểm tra, thanh tra, kiểm toán việc quản lý, sử dụng tài chính của Công đoàn theo quy định của pháp luật."
lcdc000243,"Quy định về việc kiểm tra, giám sát tài chính công đoàn bởi cơ quan nhà nước có thẩm quyền."
lcdc000244,"Điều 30 Giải quyết tranh chấp về quyền công đoàn
Khi phát sinh tranh chấp về quyền công đoàn giữa đoàn viên công đoàn, người lao động, tổ chức công đoàn với cơ quan, tổ chức, doanh nghiệp thì thẩm quyền, trình tự, thủ tục giải quyết tranh chấp được thực hiện theo quy định sau đây:"
lcdc000245,Quy định về giải quyết tranh chấp liên quan đến quyền công đoàn.
lcdc000246,"Điều 30 Giải quyết tranh chấp về quyền công đoàn
Khi phát sinh tranh chấp về quyền công đoàn giữa đoàn viên công đoàn, người lao động, tổ chức công đoàn với cơ quan, tổ chức, doanh nghiệp thì thẩm quyền, trình tự, thủ tục giải quyết tranh chấp được thực hiện theo quy định sau đây:
Tranh chấp thuộc phạm vi quyền, trách nhiệm của Công đoàn trong quan hệ lao động thì thẩm quyền, trình tự, thủ tục giải quyết theo pháp luật về giải quyết tranh chấp lao động;
Tranh chấp thuộc phạm vi quyền, trách nhiệm của Công đoàn trong các quan hệ khác thì thẩm quyền, trình tự, thủ tục giải quyết theo pháp luật tương ứng có liên quan;
Tranh chấp liên quan đến việc không thực hiện hoặc từ chối thực hiện trách nhiệm của đơn vị sử dụng lao động đối với Công đoàn thì công đoàn cơ sở hoặc công đoàn cấp trên trực tiếp cơ sở kiến nghị cơ quan nhà nước có thẩm quyền giải quyết hoặc khởi kiện tại Toà án theo quy định của pháp luật."
lcdc000247,"Điều 30 Giải quyết tranh chấp về quyền công đoàn
Tranh chấp thuộc phạm vi quyền, trách nhiệm của Công đoàn trong quan hệ lao động thì thẩm quyền, trình tự, thủ tục giải quyết theo pháp luật về giải quyết tranh chấp lao động;"
lcdc000248,Quy định về giải quyết tranh chấp liên quan đến quyền công đoàn trong quan hệ lao động.
lcdc000249,"Điều 30 Giải quyết tranh chấp về quyền công đoàn
Tranh chấp thuộc phạm vi quyền, trách nhiệm của Công đoàn trong các quan hệ khác thì thẩm quyền, trình tự, thủ tục giải quyết theo pháp luật tương ứng có liên quan;"
lcdc000250,Quy định về giải quyết tranh chấp liên quan đến quyền của công đoàn.
lcdc000251,"Điều 30 Giải quyết tranh chấp về quyền công đoàn
Tranh chấp liên quan đến việc không thực hiện hoặc từ chối thực hiện trách nhiệm của đơn vị sử dụng lao động đối với Công đoàn thì công đoàn cơ sở hoặc công đoàn cấp trên trực tiếp cơ sở kiến nghị cơ quan nhà nước có thẩm quyền giải quyết hoặc khởi kiện tại Toà án theo quy định của pháp luật."
lcdc000252,Quy định về giải quyết tranh chấp liên quan đến quyền công đoàn khi người sử dụng lao động vi phạm.
lcdc000253,"Điều 31 Xử lý vi phạm pháp luật về công đoàn
Cơ quan, tổ chức, doanh nghiệp, cá nhân có hành vi vi phạm quy định của Luật này và quy định khác của pháp luật có liên quan đến quyền công đoàn thì tùy theo tính chất, mức độ vi phạm mà bị xử lý kỷ luật, xử phạt vi phạm hành chính, bồi thường thiệt hại hoặc truy cứu trách nhiệm hình sự theo quy định của pháp luật."
lcdc000254,Quy định về xử lý vi phạm pháp luật liên quan đến quyền công đoàn.
lcdc000255,"Điều 31 Xử lý vi phạm pháp luật về công đoàn
Cơ quan, tổ chức, doanh nghiệp, cá nhân có hành vi vi phạm quy định của Luật này và quy định khác của pháp luật có liên quan đến quyền công đoàn thì tùy theo tính chất, mức độ vi phạm mà bị xử lý kỷ luật, xử phạt vi phạm hành chính, bồi thường thiệt hại hoặc truy cứu trách nhiệm hình sự theo quy định của pháp luật.
Chính phủ quy định chi tiết việc xử phạt vi phạm hành chính đối với hành vi vi phạm pháp luật về công đoàn."
lcdc000256,"Điều 31 Xử lý vi phạm pháp luật về công đoàn
Chính phủ quy định chi tiết việc xử phạt vi phạm hành chính đối với hành vi vi phạm pháp luật về công đoàn."
lcdc000257,Giao quyền cho Chính phủ quy định chi tiết xử phạt vi phạm hành chính về công đoàn.
lcdc000258,"Điều 32 Hiệu lực thi hành
Luật này có hiệu lực thi hành từ ngày 01 tháng 01 năm 2013."
lcdc000259,Quy định về thời điểm Luật Công đoàn chính thức có hiệu lực.
lcdc000260,"Điều 32 Hiệu lực thi hành
Luật này có hiệu lực thi hành từ ngày 01 tháng 01 năm 2013.
Luật Công đoàn năm 1990 hết hiệu lực kể từ ngày Luật này có hiệu lực."
lcdc000261,"Điều 32 Hiệu lực thi hành
Luật Công đoàn năm 1990 hết hiệu lực kể từ ngày Luật này có hiệu lực."
lcdc000262,Luật Công đoàn 2012 thay thế Luật Công đoàn 1990.
lcdc000263,"Điều 33 Quy định chi tiết và hướng dẫn thi hành
Chính phủ quy định chi tiết, hướng dẫn thi hành các điều, khoản được giao trong Luật."
lcdc000264,Giao quyền cho Chính phủ quy định chi tiết và hướng dẫn thi hành Luật Công đoàn.
lcdc000265,"Điều 33 Quy định chi tiết và hướng dẫn thi hành
Chính phủ quy định chi tiết, hướng dẫn thi hành các điều, khoản được giao trong Luật.
Luật này đã được Quốc hội nước Cộng hòa xã hội chủ nghĩa Việt Nam khóa XIII, kỳ họp thứ 3 thông qua ngày 20 tháng 6 năm 2012."
lcdc000266,"Điều 33 Quy định chi tiết và hướng dẫn thi hành
Luật này đã được Quốc hội nước Cộng hòa xã hội chủ nghĩa Việt Nam khóa XIII, kỳ họp thứ 3 thông qua ngày 20 tháng 6 năm 2012."
lcdc000267,Thông tin về thời điểm thông qua Luật Công đoàn.
